Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTIM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,PIDILITIND.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-12-18,2977.958984375,1084.3494873046875,5463.26025390625,3259.268310546875,1109.544677734375,6255.04736328125,1722.67333984375,750.3400268554688,976.5978393554688,199.4407501220703,4754.49658203125,1193.8167724609375,302.17816162109375,3673.672119140625,1104.62158203125,3989.00537109375,2085.762451171875,1389.0235595703125,805.8056030273438,668.1248168945312,3561.7802734375,2437.1650390625,1004.9771118164062,1539.261474609375,1472.811767578125,398.2370910644531,845.9771728515625,368.5606689453125,3432.35595703125,5986.6669921875,1684.8284912109375,10113.576171875,1189.8934326171875,286.2472839355469,176.68789672851562,1308.10498046875,213.40457153320312,1251.239013671875,1441.61181640625,625.24951171875,396.8174743652344,1222.2835693359375,130.8506622314453,3594.15966796875,1221.617919921875,3596.969970703125,9849.140625,600.0100708007812,208.24468994140625
2023-12-19,2938.643798828125,1064.2340087890625,5519.74462890625,3263.180908203125,1118.4302978515625,6209.86865234375,1707.83984375,754.7950439453125,974.8226928710938,200.55555725097656,4785.4326171875,1213.7332763671875,318.9537658691406,3684.40673828125,1113.7886962890625,3944.238037109375,2094.166015625,1374.249755859375,804.4428100585938,661.962890625,3499.60546875,2461.387451171875,999.0739135742188,1549.3494873046875,1467.115966796875,402.16082763671875,849.7374877929688,368.4808349609375,3439.5810546875,5960.8740234375,1673.55224609375,10029.29296875,1245.3690185546875,292.3365783691406,177.84213256835938,1308.72265625,214.9693603515625,1269.6527099609375,1419.29443359375,631.9021606445312,399.05535888671875,1214.6732177734375,129.701171875,3554.112548828125,1211.8770751953125,3587.876953125,9895.322265625,592.294189453125,205.18125915527344
2023-12-20,2781.38330078125,1002.9464111328125,5367.43115234375,3225.130615234375,1108.446533203125,6157.0966796875,1679.0220947265625,741.0789184570312,958.1556396484375,195.9625244140625,4828.013671875,1212.850341796875,306.08953857421875,3581.608642578125,1102.2703857421875,3819.993408203125,2040.087890625,1329.6048583984375,806.4382934570312,640.1475219726562,3493.79052734375,2458.311767578125,990.4158325195312,1539.063720703125,1446.4974365234375,397.6639404296875,833.4591674804688,364.4798278808594,3360.49609375,5882.6181640625,1621.9476318359375,9879.9853515625,1226.2191162109375,281.007568359375,180.41700744628906,1276.8291015625,209.0784912109375,1254.2913818359375,1404.0509033203125,613.6315307617188,387.27484130859375,1202.1845703125,124.28897094726562,3520.445556640625,1180.8106689453125,3531.87939453125,9767.248046875,565.98095703125,202.0242462158203
2023-12-21,2797.26904296875,1009.6845703125,5440.607421875,3230.8037109375,1093.62060546875,6042.84423828125,1664.9879150390625,728.5396118164062,964.4181518554688,200.4663543701172,4929.982421875,1198.7713623046875,309.0014343261719,3594.17431640625,1097.400390625,3864.4677734375,2061.886962890625,1313.0762939453125,820.8927612304688,640.2470092773438,3525.51904296875,2454.178466796875,988.2020874023438,1552.7615966796875,1446.1207275390625,398.0607604980469,833.1129150390625,369.70806884765625,3366.05029296875,5959.21630859375,1609.0465087890625,9812.9501953125,1227.103515625,285.0671691894531,179.9286651611328,1292.590576171875,213.8648223876953,1271.8614501953125,1398.5711669921875,620.6697998046875,390.78179931640625,1203.501708984375,125.48636627197266,3527.383544921875,1182.22900390625,3557.617431640625,9833.43359375,571.1744384765625,202.98304748535156
2023-12-22,2805.861572265625,1018.1568603515625,5505.73583984375,3268.31640625,1086.5322265625,6164.49658203125,1670.18212890625,721.4343872070312,975.907470703125,199.1731719970703,5028.8818359375,1212.2615966796875,315.7377014160156,3655.763916015625,1111.8624267578125,3911.431640625,2022.93505859375,1350.6114501953125,813.1788330078125,635.9236450195312,3603.85595703125,2475.70947265625,978.2649536132812,1545.195556640625,1471.4466552734375,401.3672790527344,846.3729248046875,371.2645568847656,3418.937255859375,6074.3330078125,1609.4405517578125,10013.1728515625,1239.445068359375,285.86962890625,181.0828857421875,1306.1038818359375,213.3125457763672,1273.102294921875,1389.1561279296875,613.9207763671875,398.26092529296875,1213.405029296875,127.92903900146484,3561.377197265625,1205.9190673828125,3604.671630859375,9847.806640625,575.3785400390625,216.38272094726562
2023-12-26,2862.91064453125,1019.3954467773438,5596.89501953125,3309.447998046875,1092.472412109375,6253.9345703125,1643.4619140625,708.2819213867188,986.0654907226562,201.38052368164062,5101.81494140625,1221.4349365234375,318.1715087890625,3822.526611328125,1112.74169921875,3944.97021484375,2046.0194091796875,1346.4100341796875,818.8244018554688,634.0850219726562,3724.4970703125,2484.5048828125,979.0520629882812,1553.5528564453125,1453.60546875,402.4694519042969,843.4042358398438,376.522705078125,3430.83203125,6104.17333984375,1637.0155029296875,10065.603515625,1248.9039306640625,292.2894592285156,184.10169982910156,1318.2091064453125,214.7852783203125,1279.554443359375,1390.15234375,615.1741333007812,394.4438781738281,1217.161376953125,129.50958251953125,3534.880859375,1212.397216796875,3633.837890625,9896.853515625,579.780517578125,219.86712646484375
2023-12-27,2840.83056640625,1015.0850219726562,5650.84521484375,3330.086669921875,1104.5528564453125,6491.04931640625,1667.5848388671875,715.2537841796875,1007.1211547851562,202.76290893554688,5083.1552734375,1216.333251953125,317.7803649902344,3843.056396484375,1129.011474609375,4022.6904296875,2100.641357421875,1359.2449951171875,828.9718627929688,639.8494262695312,3721.61279296875,2507.141357421875,986.0867919921875,1579.91015625,1475.40087890625,403.0425720214844,866.7579956054688,379.6157531738281,3483.86669921875,6130.98974609375,1662.3253173828125,10083.09765625,1256.642822265625,288.9378662109375,182.5034942626953,1333.60009765625,215.42958068847656,1283.9222412109375,1416.106201171875,625.2976684570312,397.18560791015625,1221.9908447265625,131.4254150390625,3549.4560546875,1210.647705078125,3666.1845703125,10309.228515625,576.9118041992188,220.26466369628906
2023-12-28,2807.409912109375,1007.7027587890625,5723.4248046875,3323.0439453125,1106.05029296875,6484.90625,1679.32177734375,717.8099975585938,1022.4073486328125,207.71266174316406,5146.68505859375,1236.9857177734375,331.1225891113281,3898.16552734375,1157.471435546875,3995.25390625,2115.619140625,1359.6141357421875,829.9208374023438,644.1229858398438,3821.37646484375,2531.65234375,989.6779174804688,1592.8663330078125,1471.2113037109375,409.21478271484375,871.6068115234375,383.4072265625,3458.357177734375,6097.78564453125,1708.119384765625,10066.5341796875,1282.5106201171875,296.3489990234375,184.9451904296875,1338.145751953125,220.07781982421875,1293.2034912109375,1430.0048828125,628.0455322265625,396.36212158203125,1231.4552001953125,132.33541870117188,3538.932373046875,1216.1326904296875,3691.872802734375,10299.5478515625,583.0944213867188,219.5631103515625
2023-12-29,2846.425537109375,1015.0354614257812,5667.38818359375,3328.08154296875,1100.5093994140625,6575.79541015625,1683.916748046875,724.6433715820312,1017.969482421875,200.95687866210938,5201.68896484375,1222.759521484375,326.820068359375,3862.498046875,1145.48876953125,4045.635498046875,2110.527587890625,1353.750732421875,831.8675537109375,642.7316284179688,3790.517822265625,2560.633056640625,980.52783203125,1581.3936767578125,1452.616943359375,407.4512634277344,871.0625610351562,380.76318359375,3466.172119140625,6138.54736328125,1703.14599609375,10096.6708984375,1298.6533203125,293.75274658203125,182.0595703125,1341.505615234375,218.32894897460938,1282.97900390625,1427.314697265625,619.03076171875,397.8443298339844,1228.820556640625,133.72439575195312,3532.878662109375,1203.5548095703125,3652.470703125,10375.365234375,580.918212890625,220.42837524414062
2024-01-01,2914.61474609375,1038.32177734375,5713.04248046875,3321.919189453125,1095.916748046875,6482.77783203125,1674.5272216796875,721.8052368164062,999.08349609375,201.58119201660156,5183.51611328125,1227.3707275390625,331.8614196777344,3874.370849609375,1150.1810302734375,3942.968994140625,2103.113037109375,1370.0482177734375,826.4410400390625,644.7192993164062,3771.288330078125,2551.7900390625,983.28271484375,1581.2947998046875,1460.572509765625,412.6976013183594,868.440185546875,380.97271728515625,3465.63134765625,6106.318359375,1677.4423828125,10078.0009765625,1337.353515625,292.4309997558594,182.325927734375,1332.8095703125,219.29542541503906,1285.609619140625,1426.816650390625,618.3558349609375,396.9821472167969,1229.6011962890625,133.96388244628906,3549.363525390625,1226.7247314453125,3654.159912109375,10336.7900390625,586.3093872070312,223.16441345214844
2024-01-02,2929.801513671875,1068.5941162109375,5709.3662109375,3317.273193359375,1091.47412109375,6447.90234375,1684.316162109375,734.7598266601562,1007.6143188476562,203.45407104492188,5153.359375,1257.34375,341.2922668457031,3987.2607421875,1170.9554443359375,3800.563720703125,2077.556640625,1356.9365234375,826.9276733398438,641.5390014648438,3743.49755859375,2512.42822265625,966.4093017578125,1558.300048828125,1444.6143798828125,414.7256164550781,861.1174926757812,372.17254638671875,3379.763671875,5991.34814453125,1631.0572509765625,9994.1591796875,1330.0615234375,288.8907470703125,183.8353271484375,1352.6719970703125,218.92724609375,1296.255859375,1432.3460693359375,616.5239868164062,393.3394775390625,1264.677001953125,133.72439575195312,3523.378662109375,1208.708984375,3675.128173828125,10080.6416015625,588.0405883789062,219.44618225097656
2024-01-03,3000.3388671875,1084.2999267578125,5731.1748046875,3299.91064453125,1096.8154296875,6758.87939453125,1675.7757568359375,730.2850341796875,1020.9281616210938,205.59451293945312,5119.20703125,1275.5924072265625,334.2516784667969,3987.8544921875,1171.963134765625,3795.779541015625,2048.639404296875,1327.5733642578125,814.176513671875,633.2899169921875,3653.4404296875,2505.459228515625,968.1802368164062,1583.569580078125,1402.8123779296875,420.8096008300781,828.9072265625,372.3421630859375,3381.975341796875,5812.94287109375,1630.1217041015625,9876.4580078125,1301.3355712890625,289.0795593261719,184.90077209472656,1369.7427978515625,218.1908721923828,1282.16015625,1417.451171875,620.3805541992188,404.9649658203125,1267.0185546875,129.6532745361328,3438.20947265625,1176.6494140625,3669.960693359375,9988.6240234375,580.5224609375,213.22572326660156
2024-01-04,2995.643310546875,1112.986572265625,5725.1142578125,3306.1220703125,1121.5751953125,6696.62646484375,1700.048583984375,762.0040893554688,1033.453125,201.84873962402344,5223.953125,1272.1585693359375,334.4255676269531,3999.28173828125,1154.2410888671875,3769.8076171875,2046.662109375,1311.1373291015625,822.9125366210938,643.9739379882812,3614.157470703125,2492.002197265625,971.2302856445312,1630.4490966796875,1424.1839599609375,420.06011962890625,828.3629150390625,371.8831787109375,3400.013916015625,5720.64453125,1616.7774658203125,9815.3515625,1324.845703125,299.3701171875,190.58319091796875,1368.1617431640625,222.2408447265625,1288.7860107421875,1426.318359375,619.7056274414062,416.2223815917969,1281.01953125,128.5995635986328,3414.973388671875,1179.770263671875,3696.444091796875,9893.0498046875,581.3138427734375,211.58877563476562
2024-01-05,3003.935791015625,1143.7542724609375,5717.21533203125,3282.255126953125,1135.10302734375,6751.14013671875,1707.5902099609375,762.5579223632812,1032.1710205078125,202.04940795898438,5137.2822265625,1262.5927734375,333.9909362792969,3972.172607421875,1152.947021484375,3785.478515625,2055.8564453125,1323.0025634765625,818.7026977539062,642.78125,3653.8525390625,2518.435791015625,977.6746215820312,1625.1578369140625,1442.87255859375,417.89990234375,820.7432861328125,368.69036865234375,3462.1416015625,5799.8759765625,1617.0728759765625,9817.0185546875,1302.74267578125,297.34027099609375,192.181396484375,1345.211181640625,222.05674743652344,1294.2705078125,1448.7852783203125,618.9343872070312,420.9210205078125,1268.57958984375,128.0248260498047,3481.190185546875,1180.5269775390625,3689.338623046875,9894.28515625,574.98291015625,213.55313110351562
2024-01-08,2960.873779296875,1158.221435546875,5645.4306640625,3226.353271484375,1120.177490234375,6756.31591796875,1694.4549560546875,765.0152587890625,1034.5872802734375,202.8966827392578,5044.7158203125,1247.728759765625,330.6445617675781,3892.42724609375,1138.267578125,3792.50830078125,2044.1905517578125,1336.945556640625,809.577392578125,641.8867797851562,3671.433349609375,2478.2568359375,966.163330078125,1609.234619140625,1433.6932373046875,410.4491882324219,813.37109375,364.4000244140625,3441.694580078125,5700.36181640625,1591.6153564453125,9748.12109375,1279.730712890625,298.7564392089844,193.51319885253906,1341.2830810546875,223.06922912597656,1284.1702880859375,1415.8074951171875,604.5203247070312,425.5614929199219,1273.5556640625,126.44426727294922,3425.683837890625,1162.2274169921875,3682.87939453125,9813.7265625,554.852294921875,210.62998962402344
2024-01-09,3011.928955078125,1186.214599609375,5760.3359375,3196.12841796875,1114.736328125,6862.7802734375,1680.5703125,763.9719848632812,1049.82421875,205.10400390625,4991.17333984375,1264.996337890625,334.9471130371094,3942.3916015625,1135.9857177734375,3779.034423828125,2040.5821533203125,1348.487548828125,803.2747802734375,636.9672241210938,3765.748779296875,2479.69873046875,963.9495849609375,1607.256591796875,1439.8128662109375,409.6115417480469,812.8268432617188,364.509765625,3495.61376953125,5762.57666015625,1605.156494140625,9823.9755859375,1266.6856689453125,301.8719177246094,192.3589630126953,1345.952392578125,223.02322387695312,1280.7705078125,1444.0029296875,602.9777221679688,420.03936767578125,1291.8009033203125,128.0248260498047,3436.48681640625,1168.5638427734375,3670.90478515625,9778.755859375,552.1319580078125,210.8170623779297
2024-01-10,3095.45458984375,1203.3077392578125,5763.5654296875,3215.0556640625,1105.2017822265625,6823.93896484375,1669.9822998046875,759.5318603515625,1048.0489501953125,201.2244415283203,4956.33935546875,1304.0936279296875,332.0787048339844,3861.26123046875,1143.374755859375,3751.79345703125,2053.162353515625,1377.758544921875,805.92724609375,640.9923706054688,3789.14453125,2477.439697265625,977.0350952148438,1622.141357421875,1430.9627685546875,408.5093688964844,821.13916015625,363.3424072265625,3485.34130859375,5799.72998046875,1608.0126953125,9810.353515625,1259.6014404296875,295.8297424316406,188.31910705566406,1338.639892578125,220.12380981445312,1315.3148193359375,1446.09521484375,599.4585571289062,416.580810546875,1292.6302490234375,128.4558868408203,3458.046630859375,1173.528564453125,3691.226806640625,9657.3515625,552.5770263671875,212.1500244140625
2024-01-11,3078.169677734375,1192.011474609375,5832.12060546875,3216.376220703125,1123.9212646484375,7061.05322265625,1667.3851318359375,758.4638061523438,1048.1968994140625,204.54661560058594,5005.107421875,1300.61083984375,334.077880859375,3863.7841796875,1124.6551513671875,3796.951171875,2068.19970703125,1371.0177001953125,802.5447998046875,640.0482177734375,3976.08154296875,2437.837646484375,975.165771484375,1639.64697265625,1406.7666015625,407.9362487792969,813.469970703125,363.75146484375,3445.380859375,5811.87060546875,1603.9256591796875,9811.2353515625,1249.3900146484375,295.4049072265625,188.09716796875,1354.0802001953125,222.7010498046875,1349.9088134765625,1422.5325927734375,597.9641723632812,441.7210388183594,1284.2393798828125,129.2222137451172,3479.001708984375,1181.5672607421875,3675.47607421875,9799.84765625,556.187744140625,209.62445068359375
2024-01-12,3101.349365234375,1196.1236572265625,5758.39892578125,3206.20361328125,1118.530029296875,7064.052734375,1650.0545654296875,757.6034545898438,1061.5107421875,204.34591674804688,5019.13818359375,1283.2940673828125,331.2529602050781,3842.759521484375,1123.94384765625,3779.425048828125,2095.842529296875,1422.7265625,798.7485961914062,633.6874389648438,4013.578369140625,2445.335205078125,987.3165893554688,1655.61962890625,1518.3797607421875,411.50726318359375,817.1808471679688,365.8268127441406,3508.245849609375,6082.0859375,1599.789306640625,9766.693359375,1245.6768798828125,295.1689147949219,198.35214233398438,1351.3873291015625,220.4459991455078,1360.6541748046875,1430.0048828125,610.8836669921875,444.24951171875,1293.7034912109375,129.60537719726562,3616.138671875,1237.0330810546875,3702.704833984375,9689.208984375,559.0069580078125,217.6923065185547
2024-01-15,3086.762451171875,1192.1600341796875,5858.45068359375,3202.388427734375,1117.6815185546875,7064.052734375,1630.576416015625,739.5015258789062,1087.2017822265625,205.10400390625,5044.7158203125,1288.346923828125,334.3385925292969,3868.1376953125,1142.594482421875,3741.59033203125,2085.370849609375,1466.493896484375,814.1278686523438,610.6795043945312,4003.734619140625,2473.402587890625,993.5641479492188,1670.306640625,1555.4271240234375,412.30084228515625,816.5377197265625,369.4685974121094,3482.932861328125,6082.0859375,1610.7208251953125,9885.5224609375,1244.67529296875,299.5588684082031,207.31973266601562,1360.84912109375,221.96470642089844,1383.88232421875,1424.7742919921875,617.150634765625,444.24951171875,1297.020751953125,129.2222137451172,3635.69677734375,1265.0260009765625,3735.349365234375,9833.533203125,561.62841796875,231.32583618164062
2024-01-16,3053.79150390625,1182.498779296875,5866.5478515625,3224.88623046875,1117.2821044921875,7056.31298828125,1621.686279296875,737.3902587890625,1080.7913818359375,210.85646057128906,4999.1630859375,1277.750732421875,331.9483337402344,3774.046142578125,1137.6353759765625,3702.730224609375,2099.46533203125,1436.2537841796875,817.2183227539062,607.4991455078125,4014.9521484375,2469.4619140625,992.777099609375,1648.7459716796875,1536.07958984375,416.4449768066406,823.613037109375,368.77020263671875,3512.865966796875,6080.96484375,1595.75146484375,9980.2421875,1241.988037109375,294.08319091796875,208.7403564453125,1381.255126953125,220.03179931640625,1364.5255126953125,1403.6025390625,614.0654296875,447.52410888671875,1281.5074462890625,131.47329711914062,3596.11572265625,1248.71240234375,3796.4150390625,9848.400390625,558.4134521484375,226.8358917236328
2024-01-17,2968.417236328125,1156.2396240234375,5887.7607421875,3171.478759765625,1080.5419921875,6932.48388671875,1584.3779296875,727.7188110351562,1070.2880859375,210.32135009765625,4932.02880859375,1269.5584716796875,329.9926452636719,3689.2548828125,1116.2584228515625,3662.50341796875,2052.467529296875,1455.136474609375,748.279296875,602.877685546875,4002.315673828125,2463.502197265625,965.9173583984375,1625.8502197265625,1544.223388671875,411.4190979003906,804.168212890625,355.1308898925781,3510.359375,6119.67822265625,1573.4454345703125,9851.025390625,1242.501220703125,292.0061950683594,206.0323028564453,1362.5784912109375,220.16983032226562,1351.5712890625,1415.906982421875,603.5562133789062,443.3194885253906,1267.408935546875,126.10899353027344,3617.815185546875,1254.7177734375,3806.104248046875,9734.84765625,545.0590209960938,225.61985778808594
2024-01-18,2916.3134765625,1143.55615234375,5952.29248046875,3094.7421875,1095.71728515625,6852.81640625,1579.383544921875,718.4923706054688,1072.0634765625,211.01254272460938,4886.6708984375,1297.9617919921875,326.5158386230469,3660.958251953125,1116.2584228515625,3603.96923828125,2038.3731689453125,1447.4263916015625,723.2880249023438,604.0702514648438,4023.513671875,2449.18017578125,970.443115234375,1595.1905517578125,1546.4830322265625,410.4491882324219,795.2620849609375,354.6519775390625,3534.984375,5463.7890625,1592.6986083984375,9726.3642578125,1222.420654296875,282.5653381347656,207.36412048339844,1333.254150390625,214.87728881835938,1357.8995361328125,1399.7169189453125,605.773681640625,437.0029296875,1303.2650146484375,125.48636627197266,3634.579345703125,1281.5758056640625,3711.350341796875,9771.990234375,538.3323974609375,225.73678588867188
2024-01-19,2913.06640625,1141.9705810546875,6055.423828125,3096.69873046875,1114.736328125,6904.041015625,1598.7119140625,723.7879638671875,1109.4901123046875,214.46847534179688,5007.0068359375,1302.8671875,333.12176513671875,3654.626220703125,1119.8641357421875,3612.0732421875,2065.71826171875,1458.964599609375,715.744384765625,612.1206665039062,4028.778564453125,2465.90478515625,983.0859375,1543.959228515625,1562.111572265625,415.73956298828125,808.1264038085938,352.0677490234375,3584.135986328125,5511.71826171875,1630.417236328125,9837.3046875,1228.3568115234375,291.2037658691406,214.91110229492188,1327.9674072265625,216.67214965820312,1357.4031982421875,1435.28515625,605.2434692382812,446.0030517578125,1303.11865234375,128.5995635986328,3697.834228515625,1314.4390869140625,3786.77587890625,9970.9912109375,547.4331665039062,226.85928344726562
2024-01-23,2893.983154296875,1126.7601318359375,6114.14404296875,2987.976318359375,1087.4805908203125,6864.71533203125,1580.7320556640625,699.2235717773438,1142.03515625,206.48635864257812,4918.77685546875,1382.386474609375,326.21160888671875,3577.00830078125,1121.0889892578125,3531.277587890625,2034.3533935546875,1417.743896484375,694.6708984375,582.5531616210938,4069.4814453125,2283.418212890625,1012.45458984375,1425.8702392578125,1546.059326171875,404.98236083984375,782.150390625,356.09869384765625,3490.747802734375,5498.4072265625,1570.9833984375,9663.59375,1203.3172607421875,285.6808166503906,204.12335205078125,1246.3931884765625,219.01930236816406,1318.8138427734375,1370.42529296875,583.4054565429688,441.6725158691406,1344.7803955078125,124.6242446899414,3618.30810546875,1292.451416015625,3716.26904296875,9711.4853515625,529.3303833007812,219.77357482910156
2024-01-24,2900.876953125,1110.4102783203125,6173.36083984375,2933.93310546875,1057.4295654296875,6977.85546875,1619.0391845703125,697.70068359375,1173.544677734375,212.77394104003906,5010.51513671875,1390.5787353515625,332.55682373046875,3604.9091796875,1166.07568359375,3549.1455078125,2055.891845703125,1466.8272705078125,708.5657958984375,578.0807495117188,4059.820556640625,2346.954345703125,983.0859375,1474.4805908203125,1577.36376953125,408.77386474609375,803.7228393554688,356.9168701171875,3528.2998046875,5479.92822265625,1603.3839111328125,9788.79296875,1228.259033203125,291.58135986328125,208.0744171142578,1280.707763671875,226.6129608154297,1334.00146484375,1405.34619140625,596.1322021484375,446.11932373046875,1348.48779296875,129.46168518066406,3602.88134765625,1331.509033203125,3744.293212890625,9869.0458984375,539.8656616210938,224.0621795654297
2024-01-25,2891.035888671875,1135.8765869140625,6129.14697265625,2884.781005859375,1040.5570068359375,7349.97314453125,1628.328857421875,700.6871337890625,1144.550048828125,211.54763793945312,5010.173828125,1343.7796630859375,338.4673767089844,3540.94482421875,1156.8687744140625,3531.033447265625,2061.05322265625,1442.4947509765625,698.3453979492188,575.447021484375,4067.604248046875,2334.122314453125,993.66259765625,1495.3984375,1571.4322509765625,401.7640686035156,807.186279296875,352.8858947753906,3532.4775390625,5358.130859375,1610.671630859375,9683.7333984375,1212.7222900390625,297.1514892578125,207.80807495117188,1279.7689208984375,225.96864318847656,1343.1337890625,1375.805419921875,590.78125,447.02996826171875,1335.0235595703125,128.12060546875,3573.340087890625,1250.2728271484375,3746.628173828125,9848.15234375,531.5067138671875,220.28916931152344
2024-01-29,3061.93408203125,1185.768798828125,6289.01123046875,2911.044189453125,1059.526123046875,7302.85986328125,1635.1212158203125,711.1843872070312,1146.1279296875,219.68580627441406,5005.30224609375,1311.59912109375,358.80670166015625,3532.73291015625,1154.5374755859375,3582.39111328125,2088.844970703125,1465.10595703125,707.9573974609375,574.999755859375,4206.19287109375,2349.59765625,1000.008544921875,1510.0360107421875,1559.663818359375,396.6058654785156,803.22802734375,363.7614440917969,3645.083740234375,5312.9814453125,1615.103271484375,9791.9296875,1220.7349853515625,306.4035339355469,224.189453125,1269.4671630859375,233.7463836669922,1437.4111328125,1413.1671142578125,600.6155395507812,466.7642517089844,1366.7818603515625,129.3179931640625,3564.618408203125,1242.990966796875,3842.475341796875,10149.1484375,533.8314208984375,221.69525146484375
2024-01-30,3088.36083984375,1176.5533447265625,6269.189453125,2889.573974609375,1052.3876953125,7319.88671875,1588.773193359375,674.1549072265625,1142.67626953125,224.8362579345703,4961.30908203125,1292.22216796875,349.8973693847656,3514.033203125,1153.9940185546875,3617.248046875,2110.333740234375,1450.916015625,702.9202270507812,571.4716186523438,4201.4765625,2363.295166015625,1000.5005493164062,1503.211669921875,1554.8150634765625,386.2454528808594,803.52490234375,363.9011535644531,3571.651611328125,5219.80517578125,1595.75146484375,9752.97265625,1217.559326171875,297.8123474121094,221.25941467285156,1268.676513671875,233.8844451904297,1397.2830810546875,1393.8387451171875,604.279296875,475.27996826171875,1338.3897705078125,129.0306396484375,3564.196533203125,1246.3009033203125,3712.393798828125,9842.47265625,529.4788208007812,221.4608917236328
2024-01-31,3139.2158203125,1196.668701171875,6312.0625,2893.2421875,1066.015625,7417.7412109375,1625.4820556640625,678.6741333007812,1154.56005859375,224.01129150390625,5065.22607421875,1325.48193359375,353.0265197753906,3631.67236328125,1209.3531494140625,3748.9130859375,2158.820556640625,1466.4552001953125,711.80224609375,573.061767578125,4231.876953125,2385.30712890625,1011.569091796875,1517.206298828125,1563.7122802734375,389.3315734863281,810.1055297851562,364.2303771972656,3420.706787109375,5313.17626953125,1626.4779052734375,9983.5263671875,1224.375,299.7477111816406,223.9674530029297,1251.556396484375,238.6707305908203,1416.1435546875,1395.980712890625,617.5363159179688,477.9635009765625,1383.9537353515625,130.22802734375,3578.638671875,1261.2430419921875,3674.4326171875,10043.7451171875,531.9024658203125,224.10903930664062
2024-02-01,3150.70556640625,1207.766845703125,6247.48046875,2865.36474609375,1082.4886474609375,7406.32568359375,1620.4376220703125,666.846923828125,1135.328857421875,226.7314453125,5016.70263671875,1361.439697265625,353.50457763671875,3616.63330078125,1184.064208984375,3840.30224609375,2112.765869140625,1467.7576904296875,713.651611328125,583.497314453125,4199.96533203125,2377.66552734375,1008.6174926757812,1524.2283935546875,1560.0875244140625,390.52191162109375,793.3324584960938,363.73150634765625,3340.343994140625,5231.36083984375,1626.083984375,10425.5712890625,1205.711181640625,303.99609375,219.8831787109375,1240.3897705078125,244.65359497070312,1416.1683349609375,1427.4642333984375,624.4299926757812,464.4779357910156,1373.7091064453125,129.1264190673828,3614.46337890625,1241.241455078125,3604.770751953125,9801.6748046875,524.3348999023438,220.92190551757812
2024-02-02,3154.652099609375,1249.9793701171875,6279.8701171875,2872.16259765625,1065.3167724609375,7486.08935546875,1649.655029296875,677.2304077148438,1134.9344482421875,248.9832000732422,5016.94580078125,1366.34521484375,364.8910827636719,3660.166748046875,1193.2215576171875,3735.195068359375,2123.534912109375,1473.66650390625,703.8206176757812,575.2482299804688,4319.55419921875,2357.479736328125,1007.4859619140625,1516.9095458984375,1594.2633056640625,388.0530090332031,814.954345703125,363.77142333984375,3318.766357421875,5349.5498046875,1635.5382080078125,10442.7216796875,1212.3558349609375,313.9090270996094,228.40687561035156,1242.8109130859375,255.0546112060547,1446.9901123046875,1430.1541748046875,626.3582763671875,466.08612060546875,1382.19775390625,132.86227416992188,3719.638916015625,1265.451416015625,3589.814697265625,9975.7822265625,527.8961181640625,226.45254516601562
2024-02-05,3170.6376953125,1247.10595703125,6194.37451171875,2853.626953125,1059.775634765625,7408.744140625,1613.095947265625,653.4868774414062,1098.197998046875,256.2964172363281,4993.2197265625,1406.816162109375,382.66632080078125,3660.265625,1204.0780029296875,3798.07373046875,2074.20458984375,1447.2406005859375,703.1879272460938,559.89306640625,4346.4296875,2325.6640625,1006.9940795898438,1520.9151611328125,1588.4732666015625,386.2454528808594,806.1472778320312,360.8580017089844,3285.04833984375,5303.32763671875,1677.6885986328125,10220.3505859375,1203.2193603515625,317.3077087402344,233.4677734375,1262.00634765625,260.3931884765625,1428.452392578125,1414.6116943359375,619.8984985351562,456.7082214355469,1428.2010498046875,135.59231567382812,3726.203369140625,1260.3919677734375,3529.84228515625,9795.796875,468.8892517089844,226.07760620117188
